amfi_code,date,nav
120503,2026-08-01,109.604
120503,2026-08-02,109.604
120503,2026-08-03,109.604
120503,2026-08-04,110.1653
120503,2026-08-05,112.3002
120503,2026-08-06,112.3002
120503,2026-08-07,112.3002
120503,2026-08-08,112.3002
120503,2026-08-09,112.3002
120503,2026-08-10,112.3002
120503,2026-08-11,112.3002
120503,2026-08-12,112.3002
120503,2026-08-13,112.3002
120503,2026-08-14,112.3002
120503,2026-08-15,112.3002
120503,2026-08-16,112.3002
120503,2026-08-17,112.3002
120503,2026-08-18,112.3002
120503,2026-08-19,112.3002
120503,2026-08-20,112.3002
120503,2026-08-21,112.3002
120503,2026-08-22,112.3002
120503,2026-08-23,112.3002
120503,2026-08-24,112.3002
120503,2026-08-25,112.3002
120503,2026-08-26,112.3002
120503,2026-08-27,112.3002
120503,2026-08-28,112.3002
120503,2026-08-29,112.3002
120503,2026-08-30,112.3002
120503,2026-08-31,112.3002
120503,2026-09-01,110.7869
120503,2026-09-02,102.6788
120503,2026-09-03,101.8901
120503,2026-09-04,111.7463
120503,2026-09-05,111.7463
120503,2026-09-06,111.7463
120503,2026-09-07,111.7463
120503,2026-09-08,111.7463
120503,2026-09-09,111.7463
120503,2026-09-10,111.7463
120503,2026-09-11,111.7463
120503,2026-09-12,111.7463
120503,2026-09-13,111.7463
120503,2026-09-14,111.7463
120503,2026-09-15,111.7463
120503,2026-09-16,111.7463
120503,2026-09-17,111.7463
120503,2026-09-18,111.7463
120503,2026-09-19,111.7463
120503,2026-09-20,111.7463
120503,2026-09-21,111.7463
120503,2026-09-22,111.7463
120503,2026-09-23,111.7463
120503,2026-09-24,111.7463
120503,2026-09-25,111.7463
120503,2026-09-26,111.7463
120503,2026-09-27,111.7463
120503,2026-09-28,111.7463
120503,2026-09-29,111.7463
120503,2026-09-30,111.7463
120503,2026-10-01,111.7463
120503,2026-10-02,102.9741
120503,2026-10-03,103.2154
120503,2026-10-04,111.8783
120503,2026-10-05,111.8783
120503,2026-10-06,111.8783
120503,2026-10-07,111.8783
120503,2026-10-08,111.8783
120503,2026-10-09,111.8783
120503,2026-10-10,111.8783
120503,2026-10-11,111.8783
120503,2026-10-12,111.8783
120503,2026-10-13,111.8783
120503,2026-10-14,111.8783
120503,2026-10-15,111.8783
120503,2026-10-16,111.8783
120503,2026-10-17,111.8783
120503,2026-10-18,111.8783
120503,2026-10-19,111.8783
120503,2026-10-20,111.8783
120503,2026-10-21,111.8783
120503,2026-10-22,111.8783
120503,2026-10-23,111.8783
120503,2026-10-24,111.8783
120503,2026-10-25,111.8783
120503,2026-10-26,111.8783
120503,2026-10-27,111.8783
120503,2026-10-28,111.8783
120503,2026-10-29,111.8783
120503,2026-10-30,111.8783
120503,2026-10-31,111.8783
120503,2026-11-01,111.8783
120503,2026-11-02,103.3173
120503,2026-11-03,102.5219
120503,2026-11-04,102.5219
120503,2026-11-05,113.7409
120503,2026-11-06,113.7409
120503,2026-11-07,113.7409
120503,2026-11-08,113.7409
120503,2026-11-09,113.7409
120503,2026-11-10,113.7409
120503,2026-11-11,113.7409
120503,2026-11-12,113.7409
120503,2026-11-13,113.7409
120503,2026-11-14,113.7409
120503,2026-11-15,113.7409
120503,2026-11-16,113.7409
120503,2026-11-17,113.7409
120503,2026-11-18,113.7409
120503,2026-11-19,113.7409
120503,2026-11-20,113.7409
120503,2026-11-21,113.7409
120503,2026-11-22,113.7409
120503,2026-11-23,113.7409
120503,2026-11-24,113.7409
120503,2026-11-25,113.7409
120503,2026-11-26,113.7409
120503,2026-11-27,113.7409
120503,2026-11-28,113.7409
120503,2026-11-29,113.7409
120503,2026-11-30,113.7409
120503,2026-12-01,111.3419
120503,2026-12-02,101.8694
120503,2026-12-03,105.2966
120503,2026-12-04,105.2966
120503,2026-12-05,114.8441
120504,2022-01-02,61.5605
120504,2022-01-03,61.822
120504,2022-01-04,64.29
120504,2022-01-05,64.29
120504,2022-01-06,65.454
120504,2022-01-07,68.6118
120504,2022-01-08,71.628
120504,2022-01-09,72.3086
120504,2022-01-10,72.3086
120504,2022-01-11,70.8512
120504,2022-01-12,68.9013
120504,2022-01-13,68.9013
120504,2022-01-14,68.9013
120504,2022-01-15,68.9013
120504,2022-01-16,68.9013
120504,2022-01-17,68.9013
120504,2022-01-18,68.9013
120504,2022-01-19,68.9013
120504,2022-01-20,68.9013
120504,2022-01-21,68.9013
120504,2022-01-22,68.9013
120504,2022-01-23,68.9013
120504,2022-01-24,68.9013
120504,2022-01-25,68.9013
120504,2022-01-26,68.9013
120504,2022-01-27,68.9013
120504,2022-01-28,68.9013
120504,2022-01-29,68.9013
120504,2022-01-30,68.9013
120504,2022-01-31,68.9013
120504,2022-02-01,68.9013
120504,2022-02-02,61.4237
120504,2022-02-03,61.6616
120504,2022-02-04,61.6616
120504,2022-02-05,64.0779
120504,2022-02-06,65.8275
120504,2022-02-07,65.8275
120504,2022-02-08,71.026
120504,2022-02-09,71.9986
120504,2022-02-10,71.9986
120504,2022-02-11,70.9845
120504,2022-02-12,68.5494
120504,2022-02-13,68.5494
120504,2022-02-14,68.5494
120504,2022-02-15,68.5494
120504,2022-02-16,68.5494
120504,2022-02-17,68.5494
120504,2022-02-18,68.5494
120504,2022-02-19,68.5494
120504,2022-02-20,68.5494
120504,2022-02-21,68.5494
120504,2022-02-22,68.5494
120504,2022-02-23,68.5494
120504,2022-02-24,68.5494
120504,2022-02-25,68.5494
120504,2022-02-26,68.5494
120504,2022-02-27,68.5494
120504,2022-02-28,68.5494
120504,2022-03-01,60.1474
120504,2022-03-02,61.3621
120504,2022-03-03,61.7102
120504,2022-03-04,61.7102
120504,2022-03-05,63.6773
120504,2022-03-06,65.7054
120504,2022-03-07,65.7054
120504,2022-03-08,70.9199
120504,2022-03-09,70.9199
120504,2022-03-10,72.0508
120504,2022-03-11,71.3316
120504,2022-03-12,71.3316
120504,2022-03-13,71.3316
120504,2022-03-14,71.3316
120504,2022-03-15,71.3316
120504,2022-03-16,71.3316
120504,2022-03-17,71.3316
120504,2022-03-18,71.3316
120504,2022-03-19,71.3316
120504,2022-03-20,71.3316
120504,2022-03-21,71.3316
120504,2022-03-22,71.3316
120504,2022-03-23,71.3316
120504,2022-03-24,71.3316
120504,2022-03-25,71.3316
120504,2022-03-26,71.3316
120504,2022-03-27,71.3316
120504,2022-03-28,71.3316
120504,2022-03-29,71.3316
120504,2022-03-30,71.3316
120504,2022-03-31,71.3316
120504,2022-04-01,59.4577
120504,2022-04-02,60.5414
120504,2022-04-03,61.371
120504,2022-04-04,64.375
120504,2022-04-05,63.3571
120504,2022-04-06,63.3571
120504,2022-04-07,69.3414
120504,2022-04-08,71.0164
120504,2022-04-09,71.0164
120504,2022-04-10,73.2507
120504,2022-04-11,70.6604
120504,2022-04-12,70.6604
120504,2022-04-13,70.6604
120504,2022-04-14,70.6604
120504,2022-04-15,70.6604
120504,2022-04-16,70.6604
120504,2022-04-17,70.6604
120504,2022-04-18,70.6604
120504,2022-04-19,70.6604
120504,2022-04-20,70.6604
120504,2022-04-21,70.6604
120504,2022-04-22,70.6604
120504,2022-04-23,70.6604
120504,2022-04-24,70.6604
120504,2022-04-25,70.6604
120504,2022-04-26,70.6604
120504,2022-04-27,70.6604
120504,2022-04-28,70.6604
120504,2022-04-29,70.6604
120504,2022-04-30,70.6604
120504,2022-05-01,60.2855
120504,2022-05-02,60.2855
120504,2022-05-03,60.2855
120504,2022-05-04,64.3437
120504,2022-05-05,64.674
120504,2022-05-06,64.674
120504,2022-05-07,68.5477
120504,2022-05-08,70.4538
120504,2022-05-09,72.3424
120504,2022-05-10,72.5359
120504,2022-05-11,72.5359
120504,2022-05-12,69.1814
120504,2022-05-13,69.1814
120504,2022-05-14,69.1814
120504,2022-05-15,69.1814
120504,2022-05-16,69.1814
120504,2022-05-17,69.1814
120504,2022-05-18,69.1814
120504,2022-05-19,69.1814
120504,2022-05-20,69.1814
120504,2022-05-21,69.1814
120504,2022-05-22,69.1814
120504,2022-05-23,69.1814
120504,2022-05-24,69.1814
120504,2022-05-25,69.1814
120504,2022-05-26,69.1814
120504,2022-05-27,69.1814
120504,2022-05-28,69.1814
120504,2022-05-29,69.1814
120504,2022-05-30,69.1814
120504,2022-05-31,69.1814
120504,2022-06-01,60.5202
120504,2022-06-02,60.5202
120504,2022-06-03,60.5202
120504,2022-06-04,63.5604
120504,2022-06-05,65.2462
120504,2022-06-06,66.4154
120504,2022-06-07,68.8253
120504,2022-06-08,68.8253
120504,2022-06-09,72.484
120504,2022-06-10,71.5734
120504,2022-06-11,71.5734
120504,2022-06-12,68.9546
120504,2022-06-13,68.9546
120504,2022-06-14,68.9546
120504,2022-06-15,68.9546
120504,2022-06-16,68.9546
120504,2022-06-17,68.9546
120504,2022-06-18,68.9546
120504,2022-06-19,68.9546
120504,2022-06-20,68.9546
120504,2022-06-21,68.9546
120504,2022-06-22,68.9546
120504,2022-06-23,68.9546
120504,2022-06-24,68.9546
120504,2022-06-25,68.9546
120504,2022-06-26,68.9546
120504,2022-06-27,68.9546
120504,2022-06-28,68.9546
120504,2022-06-29,68.9546
120504,2022-06-30,68.9546
120504,2022-07-01,60.6373
120504,2022-07-02,60.7634
120504,2022-07-03,62.006
120504,2022-07-04,64.6895
120504,2022-07-05,64.6895
120504,2022-07-06,67.2525
120504,2022-07-07,68.4486
120504,2022-07-08,68.4486
120504,2022-07-09,71.5886
120504,2022-07-10,70.9064
120504,2022-07-11,70.82
120504,2022-07-12,68.1853
120504,2022-07-13,68.1853
120504,2022-07-14,68.1853
120504,2022-07-15,68.1853
120504,2022-07-16,68.1853
120504,2022-07-17,68.1853
120504,2022-07-18,68.1853
120504,2022-07-19,68.1853
120504,2022-07-20,68.1853
120504,2022-07-21,68.1853
120504,2022-07-22,68.1853
120504,2022-07-23,68.1853
120504,2022-07-24,68.1853
120504,2022-07-25,68.1853
120504,2022-07-26,68.1853
120504,2022-07-27,68.1853
120504,2022-07-28,68.1853
120504,2022-07-29,68.1853
120504,2022-07-30,68.1853
120504,2022-07-31,68.1853
120504,2022-08-01,68.1853
120504,2022-08-02,61.1429
120504,2022-08-03,62.8216
120504,2022-08-04,64.1877
120504,2022-08-05,64.1877
120504,2022-08-06,66.9399
120504,2022-08-07,68.2616
120504,2022-08-08,69.4075
120504,2022-08-09,71.9162
120504,2022-08-10,71.9162
120504,2022-08-11,70.9277
120504,2022-08-12,67.7582
120504,2022-08-13,67.7582
120504,2022-08-14,67.7582
120504,2022-08-15,67.7582
120504,2022-08-16,67.7582
120504,2022-08-17,67.7582
120504,2022-08-18,67.7582
120504,2022-08-19,67.7582
120504,2022-08-20,67.7582
120504,2022-08-21,67.7582
120504,2022-08-22,67.7582
120504,2022-08-23,67.7582
120504,2022-08-24,67.7582
120504,2022-08-25,67.7582
120504,2022-08-26,67.7582
120504,2022-08-27,67.7582
120504,2022-08-28,67.7582
120504,2022-08-29,67.7582
120504,2022-08-30,67.7582
120504,2022-08-31,67.7582
120504,2022-09-01,67.7582
120504,2022-09-02,61.4413
120504,2022-09-03,62.7802
120504,2022-09-04,62.7802
120504,2022-09-05,64.3941
120504,2022-09-06,67.0198
120504,2022-09-07,67.0198
120504,2022-09-08,69.3146
120504,2022-09-09,71.2585
120504,2022-09-10,71.2585
120504,2022-09-11,71.1094
120504,2022-09-12,67.5851
120504,2022-09-13,67.5851
120504,2022-09-14,67.5851
120504,2022-09-15,67.5851
120504,2022-09-16,67.5851
120504,2022-09-17,67.5851
120504,2022-09-18,67.5851
120504,2022-09-19,67.5851
120504,2022-09-20,67.5851
120504,2022-09-21,67.5851
120504,2022-09-22,67.5851
120504,2022-09-23,67.5851
120504,2022-09-24,67.5851
120504,2022-09-25,67.5851
120504,2022-09-26,67.5851
120504,2022-09-27,67.5851
120504,2022-09-28,67.5851
120504,2022-09-29,67.5851
120504,2022-09-30,67.5851
120504,2022-10-01,61.5388
120504,2022-10-02,62.0388
120504,2022-10-03,62.0492
120504,2022-10-04,62.0492
120504,2022-10-05,65.2877
120504,2022-10-06,67.1629
120504,2022-10-07,67.1629
120504,2022-10-08,69.1542
120504,2022-10-09,69.1542
120504,2022-10-10,71.6909
120504,2022-10-11,71.1915
120504,2022-10-12,71.1915
120504,2022-10-13,71.1915
120504,2022-10-14,71.1915
120504,2022-10-15,71.1915
120504,2022-10-16,71.1915
120504,2022-10-17,71.1915
120504,2022-10-18,71.1915
120504,2022-10-19,71.1915
120504,2022-10-20,71.1915
120504,2022-10-21,71.1915
120504,2022-10-22,71.1915
120504,2022-10-23,71.1915
120504,2022-10-24,71.1915
120504,2022-10-25,71.1915
120504,2022-10-26,71.1915
120504,2022-10-27,71.1915
120504,2022-10-28,71.1915
120504,2022-10-29,71.1915
120504,2022-10-30,71.1915
120504,2022-10-31,71.1915
120504,2022-11-01,62.3051
120504,2022-11-02,62.1812
120504,2022-11-03,61.795
120504,2022-11-04,63.4551
120504,2022-11-05,66.0124
120504,2022-11-06,66.0124
120504,2022-11-07,68.8689
120504,2022-11-08,68.9533
120504,2022-11-09,68.9533
120504,2022-11-10,72.8474
120504,2022-11-11,70.4329
120504,2022-11-12,70.4329
120504,2022-11-13,70.4329
120504,2022-11-14,70.4329
120504,2022-11-15,70.4329
120504,2022-11-16,70.4329
120504,2022-11-17,70.4329
120504,2022-11-18,70.4329
120504,2022-11-19,70.4329
120504,2022-11-20,70.4329
120504,2022-11-21,70.4329
120504,2022-11-22,70.4329
120504,2022-11-23,70.4329
120504,2022-11-24,70.4329
120504,2022-11-25,70.4329
120504,2022-11-26,70.4329
120504,2022-11-27,70.4329
120504,2022-11-28,70.4329
120504,2022-11-29,70.4329
120504,2022-11-30,70.4329
120504,2022-12-01,62.6963
120504,2022-12-02,62.6963
120504,2022-12-03,62.6963
120504,2022-12-04,63.3688
120504,2022-12-05,65.8829
120504,2022-12-06,65.8829
120504,2022-12-07,69.0249
120504,2022-12-08,69.1245
120504,2022-12-09,71.8883
120504,2022-12-10,72.384
120504,2022-12-11,72.384
120504,2022-12-12,68.2154
120504,2022-12-13,68.2154
120504,2022-12-14,68.2154
120504,2022-12-15,68.2154
120504,2022-12-16,68.2154
120504,2022-12-17,68.2154
120504,2022-12-18,68.2154
120504,2022-12-19,68.2154
120504,2022-12-20,68.2154
120504,2022-12-21,68.2154
120504,2022-12-22,68.2154
120504,2022-12-23,68.2154
120504,2022-12-24,68.2154
120504,2022-12-25,68.2154
120504,2022-12-26,68.2154
120504,2022-12-27,68.2154
120504,2022-12-28,68.2154
120504,2022-12-29,68.2154
120504,2022-12-30,68.2154
120504,2022-12-31,68.2154
120504,2023-01-01,68.2154
120504,2023-01-02,65.2449
120504,2023-01-03,68.6742
120504,2023-01-04,68.6742
120504,2023-01-05,67.4533
120504,2023-01-06,64.512
120504,2023-01-07,64.512
120504,2023-01-08,77.0172
120504,2023-01-09,84.451
120504,2023-01-10,84.451
120504,2023-01-11,84.9543
120504,2023-01-12,87.3269
120504,2023-01-13,87.3269
120504,2023-01-14,87.3269
120504,2023-01-15,87.3269
120504,2023-01-16,87.3269
120504,2023-01-17,87.3269
120504,2023-01-18,87.3269
120504,2023-01-19,87.3269
120504,2023-01-20,87.3269
120504,2023-01-21,87.3269
120504,2023-01-22,87.3269
120504,2023-01-23,87.3269
120504,2023-01-24,87.3269
120504,2023-01-25,87.3269
120504,2023-01-26,87.3269
120504,2023-01-27,87.3269
120504,2023-01-28,87.3269
120504,2023-01-29,87.3269
120504,2023-01-30,87.3269
120504,2023-01-31,87.3269
120504,2023-02-01,66.7892
120504,2023-02-02,65.2735
120504,2023-02-03,67.9716
120504,2023-02-04,67.9716
120504,2023-02-05,67.4416
120504,2023-02-06,64.401
120504,2023-02-07,64.401
120504,2023-02-08,77.3732
120504,2023-02-09,77.3732
120504,2023-02-10,84.6818
120504,2023-02-11,84.0057
120504,2023-02-12,84.0057
120504,2023-02-13,84.0057
120504,2023-02-14,84.0057
120504,2023-02-15,84.0057
120504,2023-02-16,84.0057
120504,2023-02-17,84.0057
120504,2023-02-18,84.0057
120504,2023-02-19,84.0057
120504,2023-02-20,84.0057
120504,2023-02-21,84.0057
120504,2023-02-22,84.0057
120504,2023-02-23,84.0057
120504,2023-02-24,84.0057
120504,2023-02-25,84.0057
120504,2023-02-26,84.0057
120504,2023-02-27,84.0057
120504,2023-02-28,84.0057
120504,2023-03-01,66.4084
120504,2023-03-02,65.9634
120504,2023-03-03,68.6242
120504,2023-03-04,70.8317
120504,2023-03-05,67.1633
120504,2023-03-06,67.1633
120504,2023-03-07,71.9687
120504,2023-03-08,78.2024
120504,2023-03-09,78.2024
120504,2023-03-10,83.3532
120504,2023-03-11,84.7495
120504,2023-03-12,84.7495
120504,2023-03-13,84.7495
120504,2023-03-14,84.7495
120504,2023-03-15,84.7495
120504,2023-03-16,84.7495
120504,2023-03-17,84.7495
120504,2023-03-18,84.7495
120504,2023-03-19,84.7495
120504,2023-03-20,84.7495
120504,2023-03-21,84.7495
120504,2023-03-22,84.7495
120504,2023-03-23,84.7495
120504,2023-03-24,84.7495
120504,2023-03-25,84.7495
120504,2023-03-26,84.7495
120504,2023-03-27,84.7495
120504,2023-03-28,84.7495
120504,2023-03-29,84.7495
120504,2023-03-30,84.7495
120504,2023-03-31,84.7495
120504,2023-04-01,67.471
120504,2023-04-02,67.471
120504,2023-04-03,67.471
120504,2023-04-04,71.3613
120504,2023-04-05,68.1186
120504,2023-04-06,68.1186
120504,2023-04-07,71.6981
120504,2023-04-08,78.2883
120504,2023-04-09,84.1807
120504,2023-04-10,84.0005
120504,2023-04-11,84.0005
120504,2023-04-12,87.9845
120504,2023-04-13,87.9845
120504,2023-04-14,87.9845
120504,2023-04-15,87.9845
120504,2023-04-16,87.9845
120504,2023-04-17,87.9845
120504,2023-04-18,87.9845
120504,2023-04-19,87.9845
120504,2023-04-20,87.9845
120504,2023-04-21,87.9845
120504,2023-04-22,87.9845
120504,2023-04-23,87.9845
120504,2023-04-24,87.9845
120504,2023-04-25,87.9845
120504,2023-04-26,87.9845
120504,2023-04-27,87.9845
120504,2023-04-28,87.9845
120504,2023-04-29,87.9845
120504,2023-04-30,87.9845
120504,2023-05-01,69.2195
120504,2023-05-02,69.2195
120504,2023-05-03,69.2195
120504,2023-05-04,70.6781
120504,2023-05-05,67.4178
120504,2023-05-06,64.3438
120504,2023-05-07,72.8431
120504,2023-05-08,72.8431
120504,2023-05-09,85.1264
120504,2023-05-10,83.6395
120504,2023-05-11,83.6395
120504,2023-05-12,88.2259
120504,2023-05-13,88.2259
120504,2023-05-14,88.2259
120504,2023-05-15,88.2259
120504,2023-05-16,88.2259
120504,2023-05-17,88.2259
120504,2023-05-18,88.2259
120504,2023-05-19,88.2259
120504,2023-05-20,88.2259
120504,2023-05-21,88.2259
120504,2023-05-22,88.2259
120504,2023-05-23,88.2259
120504,2023-05-24,88.2259
120504,2023-05-25,88.2259
120504,2023-05-26,88.2259
120504,2023-05-27,88.2259
120504,2023-05-28,88.2259
120504,2023-05-29,88.2259
120504,2023-05-30,88.2259
120504,2023-05-31,88.2259
120504,2023-06-01,69.0853
120504,2023-06-02,65.2308
120504,2023-06-03,68.0599
120504,2023-06-04,71.0426
120504,2023-06-05,71.0426
120504,2023-06-06,64.9547
120504,2023-06-07,72.2566
120504,2023-06-08,72.2566
120504,2023-06-09,84.814
120504,2023-06-10,82.9567
120504,2023-06-11,84.7756
120504,2023-06-12,87.5688
120504,2023-06-13,87.5688
120504,2023-06-14,87.5688
120504,2023-06-15,87.5688
120504,2023-06-16,87.5688
120504,2023-06-17,87.5688
120504,2023-06-18,87.5688
120504,2023-06-19,87.5688
120504,2023-06-20,87.5688
120504,2023-06-21,87.5688
120504,2023-06-22,87.5688
120504,2023-06-23,87.5688
120504,2023-06-24,87.5688
120504,2023-06-25,87.5688
120504,2023-06-26,87.5688
120504,2023-06-27,87.5688
120504,2023-06-28,87.5688
120504,2023-06-29,87.5688
120504,2023-06-30,87.5688
120504,2023-07-01,87.5688
120504,2023-07-02,65.8224
120504,2023-07-03,67.7243
120504,2023-07-04,70.5307
120504,2023-07-05,70.5307
120504,2023-07-06,64.8854
120504,2023-07-07,71.4439
120504,2023-07-08,79.4966
120504,2023-07-09,84.2592
120504,2023-07-10,84.2592
120504,2023-07-11,85.734
120504,2023-07-12,88.6294
120504,2023-07-13,88.6294
120504,2023-07-14,88.6294
120504,2023-07-15,88.6294
120504,2023-07-16,88.6294
120504,2023-07-17,88.6294
120504,2023-07-18,88.6294
120504,2023-07-19,88.6294
120504,2023-07-20,88.6294
120504,2023-07-21,88.6294
120504,2023-07-22,88.6294
120504,2023-07-23,88.6294
120504,2023-07-24,88.6294
120504,2023-07-25,88.6294
120504,2023-07-26,88.6294
120504,2023-07-27,88.6294
120504,2023-07-28,88.6294
120504,2023-07-29,88.6294
120504,2023-07-30,88.6294
120504,2023-07-31,88.6294
120504,2023-08-01,88.6294
120504,2023-08-02,66.2765
120504,2023-08-03,68.2322
120504,2023-08-04,68.2322
120504,2023-08-05,67.4596
120504,2023-08-06,66.2749
120504,2023-08-07,66.2749
120504,2023-08-08,81.2379
120504,2023-08-09,85.7594
120504,2023-08-10,85.7594
120504,2023-08-11,86.1101
120504,2023-08-12,87.3568
120504,2023-08-13,87.3568
120504,2023-08-14,87.3568
120504,2023-08-15,87.3568
120504,2023-08-16,87.3568
120504,2023-08-17,87.3568
120504,2023-08-18,87.3568
120504,2023-08-19,87.3568
120504,2023-08-20,87.3568
120504,2023-08-21,87.3568
120504,2023-08-22,87.3568
120504,2023-08-23,87.3568
120504,2023-08-24,87.3568
120504,2023-08-25,87.3568
120504,2023-08-26,87.3568
120504,2023-08-27,87.3568
120504,2023-08-28,87.3568
120504,2023-08-29,87.3568
120504,2023-08-30,87.3568
120504,2023-08-31,87.3568
120504,2023-09-01,69.3364
120504,2023-09-02,65.1409
120504,2023-09-03,68.8889
120504,2023-09-04,68.8889
120504,2023-09-05,67.8091
120504,2023-09-06,66.3874
120504,2023-09-07,66.3874
120504,2023-09-08,81.6614
120504,2023-09-09,81.6614
120504,2023-09-10,83.935
120504,2023-09-11,86.1534
120504,2023-09-12,86.1534
120504,2023-09-13,86.1534
120504,2023-09-14,86.1534
120504,2023-09-15,86.1534
120504,2023-09-16,86.1534
120504,2023-09-17,86.1534
120504,2023-09-18,86.1534
120504,2023-09-19,86.1534
120504,2023-09-20,86.1534
120504,2023-09-21,86.1534
120504,2023-09-22,86.1534
120504,2023-09-23,86.1534
120504,2023-09-24,86.1534
120504,2023-09-25,86.1534
120504,2023-09-26,86.1534
120504,2023-09-27,86.1534
120504,2023-09-28,86.1534
